experiment_id,strategy,execution_mode,run_kind,repetition,status,exit_code,elapsed_seconds,run_directory,log,parameter_id,workload_seed,process_peak_rss_mib
n500000-b5-k5-tree-none,tree-none,benchmark,warmup,0,passed,0,44166.08483233908,/home/mbotelho/coercion_resistant_voting/experiments/results/n500000-v2-20260912_201605Z/raw/20260912_221605_n500000_b5_k5_T5_3535075214,/home/mbotelho/coercion_resistant_voting/experiments/results/n500000-v2-20260912_201605Z/logs/n500000-b5-k5-tree-none-warmup-0.log,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,v1-n500000-b5-k5-warmup-0,15708.04296875
n500000-b5-k5-tree-none,tree-none,benchmark,measured,0,passed,0,44151.04038305092,/home/mbotelho/coercion_resistant_voting/experiments/results/n500000-v2-20260912_201605Z/raw/20260913_103211_n500000_b5_k5_T5_3459096148,/home/mbotelho/coercion_resistant_voting/experiments/results/n500000-v2-20260912_201605Z/logs/n500000-b5-k5-tree-none-measured-0.log,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,v1-n500000-b5-k5-measured-0,15723.875
n500000-b5-k5-sequential-none,sequential-none,benchmark,warmup,0,passed,0,45627.87511737412,/home/mbotelho/coercion_resistant_voting/experiments/results/n500000-v2-20260912_201605Z/raw/20260913_224802_n500000_b5_k5_T5_315023767,/home/mbotelho/coercion_resistant_voting/experiments/results/n500000-v2-20260912_201605Z/logs/n500000-b5-k5-sequential-none-warmup-0.log,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,v1-n500000-b5-k5-warmup-0,15716.8515625
n500000-b5-k5-sequential-none,sequential-none,benchmark,measured,0,passed,0,43927.99515683297,/home/mbotelho/coercion_resistant_voting/experiments/results/n500000-v2-20260912_201605Z/raw/20260914_112830_n500000_b5_k5_T5_981643153,/home/mbotelho/coercion_resistant_voting/experiments/results/n500000-v2-20260912_201605Z/logs/n500000-b5-k5-sequential-none-measured-0.log,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,v1-n500000-b5-k5-measured-0,15702.3984375
