experiment_id,strategy,execution_mode,run_kind,repetition,status,exit_code,elapsed_seconds,run_directory,log,parameter_id,workload_seed,process_peak_rss_mib
n25000-b5-k5-tree-none,tree-none,benchmark,warmup,0,passed,0,2200.5664944991004,/home/mbotelho/coercion_resistant_voting/experiments/results/n25000-v2-20260912_001233Z/raw/20260912_021233_n25000_b5_k5_T5_3010248064,/home/mbotelho/coercion_resistant_voting/experiments/results/n25000-v2-20260912_001233Z/logs/n25000-b5-k5-tree-none-warmup-0.log,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,v1-n25000-b5-k5-warmup-0,14503.33984375
n25000-b5-k5-tree-none,tree-none,benchmark,measured,0,passed,0,2192.0914249240886,/home/mbotelho/coercion_resistant_voting/experiments/results/n25000-v2-20260912_001233Z/raw/20260912_024913_n25000_b5_k5_T5_887174095,/home/mbotelho/coercion_resistant_voting/experiments/results/n25000-v2-20260912_001233Z/logs/n25000-b5-k5-tree-none-measured-0.log,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,v1-n25000-b5-k5-measured-0,14498.9453125
n25000-b5-k5-sequential-none,sequential-none,benchmark,warmup,0,passed,0,2177.785402762005,/home/mbotelho/coercion_resistant_voting/experiments/results/n25000-v2-20260912_001233Z/raw/20260912_032545_n25000_b5_k5_T5_959615951,/home/mbotelho/coercion_resistant_voting/experiments/results/n25000-v2-20260912_001233Z/logs/n25000-b5-k5-sequential-none-warmup-0.log,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,v1-n25000-b5-k5-warmup-0,14503.79296875
n25000-b5-k5-sequential-none,sequential-none,benchmark,measured,0,passed,0,2188.926016581012,/home/mbotelho/coercion_resistant_voting/experiments/results/n25000-v2-20260912_001233Z/raw/20260912_040203_n25000_b5_k5_T5_1232831061,/home/mbotelho/coercion_resistant_voting/experiments/results/n25000-v2-20260912_001233Z/logs/n25000-b5-k5-sequential-none-measured-0.log,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,v1-n25000-b5-k5-measured-0,14500
